Product - ERP Catalog Number,Primary DI Number,Description
223200118,889024039315,No Description
150458,880304239791,No Description
110017102,880304672093,No Description
110024462,880304703506,No Description
150469,880304239906,No Description
XL-200146,880304491335,No Description
22320418,889024039513,No Description
14-0410-60S-MY,No Primary DI Number found,No description found
110010266,880304544413,No Description
10001000,880304527485,No Description
6250-65-40,889024119840,No Description
10001001,880304527492,No Description
625006550,889024119857,No Description
01.00191.244,No Primary DI Number found,No description found
01-7185 MCA W. LORENZ,869164000000,No Description
13090127YG1,889024495081,No Description
07018038SMC,889024493001,No Description
09018060SMY,889024593671,No Description
11-302134,880304474444,No Description
11-300712,880304474918,No Description
00-4894-050-10,889024306769,No Description
163663,887868264849,No Description
223200128,889024039339,No Description
11-301301,880304468030,No Description
110017103,880304672109,No Description
11-302101,880304474246,No Description
EP-200148,880304485044,No Description
110024463,880304703513,No Description
103535,7899878047056,NGS REGULAR TAPERED DRILL
103536,7899878047063,NGS REGULAR TAPERED DRILL
Jan-14,No Primary DI Number found,No description found
189100,880304437159,No Description
141235,887868247989,No Description
04-02-2232,No Primary DI Number found,No description found
11017107,No Primary DI Number found,No description found
XL-200152,880304491366,No Description
110024465,880304703537,No Description
183744,880304438354,No Description
183130,880304270916,No Description
00-8800-000-10,889024375895,Dermatome Blades
Jan-96,No Primary DI Number found,No description found
95-2307,841036056414,No Description
95-2011,841036056322,No Description
95-2009,841036056315,No Description
25090127YG1,889024496958,No Description
8018-2802,889024144620,No Description
350805,880304002708,No Description
350800,878799009517,No Description
100101914,No Primary DI Number found,No description found
131220415,887868546884,No Description
131220411,887868546846,No Description
FP14000,No Primary DI Number found,No description found
FP16000,No Primary DI Number found,No description found
FP12000,No Primary DI Number found,No description found
912084 MCA BIOMET,869164000000,No Description
11-150828,887868344336,No Description
150355,5707131286932,"H110V2, RITE 312 WL STG HHM"
76-2408,841036184193,No Description
76-2410,888233001236,No Description
76-2601,888233001335,No Description
163662,887868308277,No Description
24-3000,817524026276,"BABCOCK TISSUE FCP 6.25"""""
Feb-02,841036125851,No Description
141234,887868558689,No Description
183742,880304438262,No Description
00-5150-482-01,889024375192,No Description
189086,880304437395,No Description
183008,880304270404,No Description
76-2412,888233001243,No Description
95-6103 MCA W LORENZ,869164000000,No Description
Jan-14,652221005489,Unitek(TM) Miniature Twin Bracket Roth U/L 5x5 3Hk .022 Kt
Jan-08,652221006028,Unitek(TM) Miniature Twin Bracket Roth UR3 0T/11A Hk .022 5/Pk
650-0660,887868271168,No Description
192410,887868260711,No Description
12-104150,887868310904,No Description
EP-105790,887868347993,No Description
Jan-95,841036016951,TW DRILL 1.5X50MM 10MMSTP W/NT
95-2305,841036056407,No Description
95-2309,841036056421,No Description
Jan-33,841036017200,No Description
Jan-90,841036017552,No Description
95-2007,841036056308,No Description
Jan-92,841036017576,No Description
95-2005,841036056292,No Description
183104,880304270770,No Description
183726,880304437227,No Description
 Z5980 3702,818566019189,"AIR SUPPLY
Air supply units may be compatible with  PremierPro™ Air  Transfer  Mats  if  they  provide  3 psi pressure and 80 cfm capacity. The hose used may be a standard 1.75"" diameter hose that may be secured  with a snap fastener or hook & loop fastener. Always refer the air supply unit's operating instructions, observing all precautions and warnings. All safety guidelines within the air supply unit's operating instructions should be followed.
MRI SAFETY
PremierPro™ Air Transfer Mats may be used in situations that require transferring patients undergoing Magnetic Resonance Imaging (MRI). PremierPro™ Air Transfer Mats have been evaluated for use with MRI and have been determined to be safe for use. This conclusion is based on the following factors:
Materials of construction for top and bottom fabrics include Nylon, PVC and Mesh.
Safety strap buckles are constructed from Polypropylene.
Air supply fasteners are manufactured from non-ferrous metal.
Air supply fasteners are not in the radio frequency field or the field of imaging and will not cause artifacts.
Evaluation of these factors indicates PremierPro™ Air Transfer Mats are safe when used with patients undergoing MRI.
CLEANING
Disposable Models
The PremierPro™ Disposable Air Transfer Mat is not intended to be laundered and reused. Check Local, State and Federal Guidelines before disposing of this product."
5964-16-52,889024001145,No Description
5972 65,652221055972,"Victory Series(TM) Bracket APC(TM) II Alexander Single L1,2 -5T/0A Hk .018 5/Pk"
5964-30-12,889024211773,No Description
51-103100,880304489684,No Description
XL-200148,880304491342,No Description
10000998,880304527461,No Description
163667,887868308314,No Description
103531,7899878047018,NGS REGULAR TAPERED DRILL
51-100050,880304498167,No Description
EP-105923,880304451636,No Description
131217003,887868012501,No Description
FP10000,No Primary DI Number found,No description found
905613,880304004047,No Description
902581,880304464193,No Description
110030201,887868134555,No Description
110017722,887868131998,No Description
110017732,887868132049,No Description
816135022,887868043161,No Description
816140038,887868548857,No Description
816140040,887868043598,No Description
816140042,887868548871,No Description
110017734,887868132056,No Description
11-300915,880304480513,No Description
11-301300,880304474611,No Description
163669,887868308338,No Description
1100-2014,880304977549,No Description
131220155,887868013317,No Description
131220508,887868013720,No Description
131220509,887868013737,No Description
816135026,887868043185,No Description
110030401,887868134654,No Description
816135032,887868043215,No Description
816135036,887868043239,No Description
816135040,887868547119,No Description
816135042,887868547126,No Description
816135044,887868043277,No Description
110017728,887868132025,No Description
816135028,887868547058,No Description
163660,887868308253,No Description
51-106130,880304514331,No Description
904834,880304478404,No Description
904837,880304491885,No Description
131220255,887868013386,No Description
FP11,887868071485,No Description
FP12,7630003559101,FP12 Floor Plate for M320 - for Leica surgical operating microscope system: M320 FP12
FP13,10845357037425,Parasite Suspensions Entamoeba coli
143554,887868004483,No Description
815037060,887868548581,No Description
8140-27-40,No Primary DI Number found,No description found
815037034,887868040504,No Description
FP20000,No Primary DI Number found,No description found
KW062SS,887868448638,No Description
FP18000,No Primary DI Number found,No description found
FP22000,No Primary DI Number found,No description found
905258,652221113528,"3M™ Victory Series™ Second Molar Bands, 905-258, Upper, Left, Size 34, Narrow, Contoured, Regular, Ea"
900320,880304475922,No Description
900321,30605861028210,"3M™ Unitek™ Stainless Steel First Permanent Molar, Upper Right, Size 1 (5/pack), 900321"
909846,880304463905,No Description
183030,880304270527,No Description
233230030,880304804791,No Description
231201130,880304804845,No Description
233225016,880304804579,No Description
233225018,880304804586,No Description
110010245,880304544208,No Description
76-2603,888233001359,No Description
Jan-24,841036274719,No Description
91-5609,888233001458,No Description
TMJPM-1527,No Primary DI Number found,No description found
812076,M3848120761,Self-Drilling Screw - Ø1.9 mm x 4 mm [5 PK]
12077,No Primary DI Number found,No description found
SN3005-0-0,No Primary DI Number found,No description found
231220200,887868444807,No Description
10000935,880304527102,No Description
2410-45,889024062252,No Description
PF-4511-01-2,No Primary DI Number found,No description found
189080,880304437289,No Description
9;09931E+11,No Primary DI Number found,No description found
C1A.13270,817524024975,WAX SPATULA #7
73-2632 MCA W LORENZ,869164000000,No Description
73-2412,888233000888,No Description
233225024,880304804616,No Description
233225030,880304804647,No Description
P18000,887868072260,No Description
131217002,887868012495,No Description
1312-18-400,887868013041,No Description
J7054403,No Primary DI Number found,No description found
183024,880304270497,No Description
189040,880304436862,No Description
183034,880304270558,No Description
183026,880304270503,No Description
9972007112,No Primary DI Number found,No description found
183022,880304270480,No Description
189042,880304437050,No Description
19090127YG1,889024500556,No Description
183010,802357830107,No Description
183006,880304270398,No Description
233225014,880304804562,No Description
12-151309,887868261091,No Description
6250-6520,889024119802,No Description
6250-6525,889024119819,No Description
6250-6530,889024119826,No Description
164206045,887868017155,No Description
131220416,887868013652,No Description
131217100,887868012518,No Description
131220157,887868013331,No Description
131220520,887868013829,No Description
1909127LG1,No Primary DI Number found,No description found
816135018,887868043147,No Description
816135020,887868043154,No Description
11-165216,880304009080,No Description
150422,880304239432,No Description
150462 MCA BIOMET,869164000000,No Description
150360,5713311000052,"Nunc IVF Petri Dish is an injection moulded polystyrene dish. The material is virgin, crystal-grade polystyrene.
The dishes are used for preparing, storing, manipulating, or transferring human gametes or embryos for in vitro fertilization (IVF), or other in vitro fertilization techniques, and cell culture.
The dishes come in bags of 10 dishes, and each dish has a removable lid of the same virgin polystyrene as the dish itself. The dishes are irradiated in order to obtain sterility with a sterility assurance level of 10E-6.
The dishes are designed in such a way that when the lid is mounted on the dish, the dishes can be stacked. The lid is easy to remove by one hand, which eases the use of the dish. The dishes have a flat, optically clear surface for optimum manipulation and observation of ovaries and embryos.
The use of the dishes is specific to the procedure used in an IVF clinic. The dish is manually handled, and the only critical thing that it needs to fit into is the heating block. Normally, the heating block is adapted for the dishes.
The product is tested for pyrogenicity, and mouse embryo toxicity assay tested.
The dishes are shipped in bags of 10 in a box holding 150 dishes.
The polystyrene used for the dish and the lid is virgin, crystal-grade polystyrene, which has passed the USP Class VI test for cytotox
The use of the products depends on the validated protocols in the individual IVF clinics. Hence no Instruction for Use (IFU) is supplied with the products."
150472,880304239937,No Description
912071,887868568374,No Description
183114,880304270824,No Description
189122,880304437005,No Description
131220518,887868547843,No Description
650-0662,887868271182,No Description
51-106170,880304514416,No Description
192412,887868260735,No Description
183134,880304270947,No Description
9930604145,No Primary DI Number found,No description found
9972007126,No Primary DI Number found,No description found
9930604130,No Primary DI Number found,No description found
CP113462,880304840416,No Description
150369,880304238978,No Description
150464,880304239852,No Description
1312-20-253,887868013362,No Description
231220204,10888277391789,2312-20-204 F.A.S.T. DRL BIT W/MINI-QK
231220205,887868444852,No Description
038W0AS000,No Primary DI Number found,No description found
9930604128,No Primary DI Number found,No description found
9972007122,No Primary DI Number found,No description found
9930604124,No Primary DI Number found,No description found
9930604122,No Primary DI Number found,No description found
9930604114,No Primary DI Number found,No description found
9972007132,No Primary DI Number found,No description found
CLORURO DE SODIO 0.9%,D742DE0,Drill Extender
EPINEFRINA/ADRENALINA,No Primary DI Number found,No description found
PARACETAMOL,840937100585,Immunalysis Corporation Acetaminophen Direct ELISA Kit (Paracetamol): 50 plate
BENCIDAMINA,No Primary DI Number found,No description found
FLUMAZENIL,No Primary DI Number found,No description found
ENEMA FOSFATO,10801741122443,Bard® Colon Tubes
IBUPROFENO,No Primary DI Number found,No description found
CITICOLINA ,No Primary DI Number found,No description found
TRIMEBUTINA,No Primary DI Number found,No description found
CEFALEXINA,No Primary DI Number found,No description found
AMSA Labs,M985STP250,Mesa Labs EZTest Biological Test Pack with Instant Readout Integrator
BUTILHIOSCINA/METAMIZOL,No Primary DI Number found,No description found
TOBRAMICINA/DEXAMETASONA,No Primary DI Number found,No description found
BETAMETASONA,No Primary DI Number found,No description found
ACIDO ACETILSALICILICO,7640167751242,Galilei G6 Lens Professional
METOCLOPRAMIDA,No Primary DI Number found,No description found
ENOXAPARINA,No Primary DI Number found,No description found
CIPROFLOXACINO/BENZOCAINA/HIDROCORTISONA,No Primary DI Number found,No description found
METRONIDAZOL,No Primary DI Number found,No description found
ACIDO TRANEXAMICO,8719326059600,"Cassini is a Corneal Topography System. 
An assembly of ophthalmic devices used to measure the curvature and concentricity of the anterior corneal surface."
DEXKETOPROFENO,No Primary DI Number found,No description found
DAPAGLIFLOZINA,No Primary DI Number found,No description found
"TRIMEBUTINA, SIMETICONA, GALACTOSIDASA",No Primary DI Number found,No description found
MULTIVITAMINICO,No Primary DI Number found,No description found
ROCURONIO,No Primary DI Number found,No description found
"PARACETAMOL, TRAMADOL",6970429841703,17P Drug Test
NAPROXENO,No Primary DI Number found,No description found
APIXABAN,195226000023,"HemosIL Apixaban Calibrators kit consists of:
1. Apixaban Calibrator 1 (0020015210): 5 x 1 mL vials
2. Apixaban Calibrator 2 (0020015220): 5 x 1 mL vials"
GENTAMICINA,No Primary DI Number found,No description found
250MG/ML,864567000312,"Wound Powder, 250mg"
NEOMICINA/POLIMIXINA B/GRAMICIDINA,858352006009,"Hemo-QC simulates blood samples and is intended for the daily quality control of routine blood bank reagents used in manual, semi-automated and automated blood typing and antibody screen test systems."
TRIAMCINOLONA,No Primary DI Number found,No description found
"CLONIXINATO DE LISINA, TRAMADOL",7640149882216,No Description
DIFENIDOL,No Primary DI Number found,No description found
FENITOINA,No Primary DI Number found,No description found
ESPORAS DE BASILLUS CLAUSII,7640149882216,No Description
BEFITEC,No Primary DI Number found,No description found
BROMURO DE ROCURONIO,8800039308861,No Description
LIXITIN,No Primary DI Number found,No description found
MULTICOMPONENTES,No Primary DI Number found,No description found
LEVOCETIRIZINA,No Primary DI Number found,No description found
TELMISARTAN,No Primary DI Number found,No description found
ENOXAPARINA S??DICA,810125742552,No Description
OXCARBAZEPINA,No Primary DI Number found,No description found
MEROPENEM,5032384007004,No Description
SUCRALFATO,No Primary DI Number found,No description found
METOCARBAMOL/PARACETAMOL,840937100585,Immunalysis Corporation Acetaminophen Direct ELISA Kit (Paracetamol): 50 plate
PROPRANOLOL,No Primary DI Number found,No description found
PANTOPRAZOL,No Primary DI Number found,No description found
BOLENTAX,No Primary DI Number found,No description found
CARBOXIMALTOSA FERRICA,No Primary DI Number found,No description found
LIDOCAINA,No Primary DI Number found,No description found
LEVOFLOXACINO,No Primary DI Number found,No description found
OLANZAPINA,No Primary DI Number found,No description found
IMIPENEM/CILASTATINA,816576020713,"Imipenem 10μg (IPM10)
HardyDisk™ AST Disks are used for semi-quantitative in vitro susceptibility testing by the agar diffusion test procedure (Kirby-Bauer) of rapidly growing and certain fastidious bacterial pathogens. Standardized methods for agar diffusion testing have been described for Enterobacteriaceae, Staphylococcus spp., Pseudomonas spp., Acinetobacter spp., Listeria monocytogenes, Enterococcus spp., and by modified procedures, Haemophilus spp., Neisseria gonorrhoeae, N. meningitidis and Streptococcus spp., including Streptococcus pneumoniae."
INSULINA DEGLUDEC,No Primary DI Number found,No description found
ISOSORBIDA,No Primary DI Number found,No description found
ACICLOVIR,No Primary DI Number found,No description found
MALEATO DE ERGOMETRINA,8800039308861,No Description
INSULINA GLARGINA,No Primary DI Number found,No description found
DIOSMECTITA,No Primary DI Number found,No description found
BESILATO DE ATRACURIO,10841307119128,No Description
PREGABALINA,No Primary DI Number found,No description found
LINEZOLID,5032384097623,No Description
SACARATO FERRICO,No Primary DI Number found,No description found
SALBUTAMOL,No Primary DI Number found,No description found
CIPROFLOXXACINO,No Primary DI Number found,No description found
PREDNISONA,No Primary DI Number found,No description found
METOPROLOL,No Primary DI Number found,No description found
RACEPINEFRINA,No Primary DI Number found,No description found
BUDESONIDA,No Primary DI Number found,No description found
DEXMEDETOMIDINA,No Primary DI Number found,No description found
TERLIPRESINA,No Primary DI Number found,No description found
KETAMINA,No Primary DI Number found,No description found
TRAMADOL,840937111581,Immunalysis Corporation Tramadol Urine Control Set
LORATADINA/BETAMETASONA,No Primary DI Number found,No description found
KETOROLACO / TRAMADOL,B07604180,"5 mL/bottle.
Concentration: 125 ng/mL of Tramadol."
OCTREOTIDA,No Primary DI Number found,No description found
METFORMINA,No Primary DI Number found,No description found
DAPAGLIFLOZINA/METFORMINA,No Primary DI Number found,No description found
OXIDO DE ZINC,8800039308861,No Description
"DROPROPIZINA,BROMHEXINA",No Primary DI Number found,No description found
DIFENHIDRAMINA,No Primary DI Number found,No description found
ROSUVASTATINA,No Primary DI Number found,No description found
LEVODROPROPIZINA,No Primary DI Number found,No description found
NISTATINA,No Primary DI Number found,No description found
OMEPRAZOL,No Primary DI Number found,No description found
PARACETAMOL/CAFEINA/CLORHIDRATO DE FENILEFRINA,840937100585,Immunalysis Corporation Acetaminophen Direct ELISA Kit (Paracetamol): 50 plate
DICLOFENACO,No Primary DI Number found,No description found
DIOSMINA/HESPERIDINA PURIFICADA MICRONIZADA,No Primary DI Number found,No description found
ACIDO ZOLEDRONICO,7640167751242,Galilei G6 Lens Professional
PARACETAMOL/NAPROXENO,840937100585,Immunalysis Corporation Acetaminophen Direct ELISA Kit (Paracetamol): 50 plate
MONTELUKAST,No Primary DI Number found,No description found
FENOFIBRATO DE COLINA,8800039308861,No Description
ACEITE DE PESCADO,8800039308861,No Description
43935,20680651439356,"HALYARD* AQUASOFT* Powder-Free Nitrile Exam Gloves, L"
1147-84-10,No Primary DI Number found,No description found
K-171-2 MCA  TROKAR,869164000000,No Description
 0412300..,No Primary DI Number found,No description found
 P1668T MCA.ETHICON.,No Primary DI Number found,No description found
FARBAC,No Primary DI Number found,No description found
K-171-3 MCA TROKAR,869164000000,No Description
K-171-4 MCA TROKAR,869164000000,No Description
42295111,No Primary DI Number found,No description found
42321900,No Primary DI Number found,No description found
42293401,No Primary DI Number found,No description found
904-40003,No Primary DI Number found,No description found
EAGLE LABS,810090014203,"PVA Eye Spears, 5 ea"
1042 MCA.HUDSON.,10815773020226,Controlled Rate Freezer
 45RC1 MCA. AMERICAN SUTURE..,869164000000,No Description
Y493G MCA ETHICON.,869164000000,No Description
KE3512,No Primary DI Number found,No description found
 P1667T MCA.ETHICON.,No Primary DI Number found,No description found
 46RC1 MCA. AMERICAN SUTURE.,869164000000,No Description
 5506724  MCA.MEDICON,4546540365958,"PLATE, STRAIGHT"
JBI/1124D3,No Primary DI Number found,No description found
172016,190837022976,16mm Bolt
5290-645-000 MCA.STRYKER,10888277382206,5290-645-000 AGGRESSIVE SERRATED ENT BL
J347H,10705031039131,"Violet Braided (Polyglactin 910), Synthetic Absorbable Suture"
4053303,No Primary DI Number found,No description found
LDVI-23-240,827002218666,Disposable Varices Injector
M00550320,8714729456209,Pulmonary Balloon Dilatation Catheter
1884380HR,20613994779186,BLADE 1884380HR QUADCUT 5PK 4.3MM X 13CM
9733533,613994353450,INSTR TRACKER 9733533 EM ENT
HCP0915,No Primary DI Number found,No description found
800039,8058964723819,Radiopaque Bone Cement for vertebral consolidation
CX750,No Primary DI Number found,No description found
4028981,No Primary DI Number found,No description found
4028979,No Primary DI Number found,No description found
TLC-3001,No Primary DI Number found,No description found
M2-TP-007,No Primary DI Number found,No description found
B32,4251725202668,"BURNISHER WHITE, SINGLE-ENDED, #32"
700S0316,4250321528325,"Double tubing, double packed, 5m"
VMM-ITS,No Primary DI Number found,No description found
612K0060,No Primary DI Number found,No description found
275575-P MCA STARFLEX,869164000000,No Description
955365,No Primary DI Number found,No description found
PIH008-66,No Primary DI Number found,No description found
F12,7333066001753,"ImmunoCAP Allergen f12, Pea"
T52072512 MCA ACUTEC,869164000000,No Description
F8 20L-HF-010,889797086745,Cannulated Screw
K2.C14.0120,8806373864698,LOSPA Stem Extension (Cemented)
K4.FD2.0510-ASY,8806373865855,LOSPA Femoral Distal Block with Fixation Bolt (Pocket type)
K2.BFN.4467-ASM,8806373860645,LOSPA Modular Tibial Baseplate (Fixed type) (with Hole Cap)
K2.IBN.4467-14A,8806373861581,LOSPA Tibial Insert (PS Constrained) (with Locking Rod)
E-7,192029038185,Clear            Size E-7
K4.FD2.0505-ASY,8806373865848,LOSPA Femoral Distal Block with Fixation Bolt (Pocket type)
YM-TB-L-TP,No Primary DI Number found,No description found
3420,10194665004392,Pac 1 3420 Portable System
73284-01,50699753479819,No Description
73284-4,No Primary DI Number found,No description found
73236-00,No Primary DI Number found,No description found
96570-121 MEDTRONIC,763000116101,CANNULA 96570-121 BIO-MEDICUS 21FR EA
96670-125 MEDTRONIC,763000060633,CANNULA 96670-125 BIO-MEDICUS MS 25FR
GP158R MCA AESCULAP,869164000000,No Description
73248-03,699753491304,No Description
ZE-20-200,No Primary DI Number found,No description found
ZE-20-150,No Primary DI Number found,No description found
4400608X,20705032059562,POWERFLEXPRO 6MM8CM 135
4051537,No Primary DI Number found,No description found
YM-ID-A2530H-TB MCA YILSON MED,869164000000,No Description
79966-02,4042809578584,HYPAFIX SKIN SENSITIVE 10CMX5M 1
73241-00,4042809551129,CUTIMED SORBION SACHET DRAIN STERILE 10X10CM 10
BFR1-2724,No Primary DI Number found,No description found
BMX6-2724,No Primary DI Number found,No description found
C53015,No Primary DI Number found,No description found
10546-090,8806189855040,"L&K Biomed Rod, Curved, Titanium 6.0x90mm 1EA"
10546-095,8806189855057,"L&K Biomed Rod, Curved, Titanium 6.0x95mm 1EA"
1120300-33,No Primary DI Number found,No description found
 27411507103 JAC-CELL MEDIC,6939029816054,"Open-surgery electrosurgical electrode, monopolar, single-use"
556-112-0L,20705032015278,GC 5F 056 AR 2 LBT
96570-119 MEDTRONIC,763000116095,CANNULA 96570-119 BIO-MEDICUS 19FR EA
96570-123 MEDTRONIC,763000116118,CANNULA 96570-123 BIO-MEDICUS 23FR EA
DE-RD3512KSM,No Primary DI Number found,No description found
DE-RD3538KSM,No Primary DI Number found,No description found
MWCE-18S-3/2-TORNADO,827002082618,Tornado Embolization Microcoil
MWCE-18S-4/2-TORNADO,827002083578,Tornado Embolization Microcoil
45-780413,810170017483,Azur
16913,5708932893268,No Description
DM-729-4,No Primary DI Number found,No description found
901144,810572006153,"Gauze Sponge, Sterile, 4x4, 12 ply"
04-901140,No Primary DI Number found,No description found
P300630005,No Primary DI Number found,No description found
GP351R MCA AESCULAP,869164000000,No Description
MTRTC-AIM,No Primary DI Number found,No description found
M8 20L-HF-011 MCA JEIL MEDICAL,869164000000,No Description
M8 20L-HF-012  MCA JEIL MEDICAL,869164000000,No Description
PS2028,No Primary DI Number found,No description found
260168/04,7630002802987,"Coaxial breathing circuit set with flow sensor, expiratory valve, elbow adapter and expandable limb connection for use with HAMILTON-C1/T1/MR1, 480 cm, adult/ pediatric, single-use"
U4150322,801741053832,"Ultraverse® 014 PTA Balloon Dilatation Catheter 3 mm x 220 mm, 150 cm Catheter"
801-21300,No Primary DI Number found,No description found
801-36545 MCA TDM,869164000000,No Description
801-36540,10888857140257,Uniplanar Screw
 801-36535 MCA.TDM,10888857140219,Uniplanar Screw
801-00002 MCA TDM,869164000000,No Description
G22174,827002221741,Cytology Brush Gastroscope
G55887,827002558878,Turbo-Ject PICC Set Power Injectable Polyurethane Peripherally Inserted Central Venous Catheter
77618,10809160162767,No Description
10546-065,8806189854999,"L&K Biomed Rod, Curved, Titanium 6.0x65mm 1EA"
TCA-2106,No Primary DI Number found,No description found
TCA-0004 MCA INTEGRA,869164000000,No Description
8204033,No Primary DI Number found,No description found
TCA-21006,No Primary DI Number found,No description found
TCA-7003,No Primary DI Number found,No description found
TCA-0006,No Primary DI Number found,No description found
TCA-3006,No Primary DI Number found,No description found
TCA-2107,No Primary DI Number found,No description found
TCA-8005,No Primary DI Number found,No description found
TCA-3004,No Primary DI Number found,No description found
3241000,887517128478,MaXcess 4 Surgical Access Kit
354105,No Primary DI Number found,No description found
354103,No Primary DI Number found,No description found
354104,No Primary DI Number found,No description found
13106,9120046321189,No Description
9811,610075055975,"Male Urinary Pouch, SoftFlex"
PSC054,No Primary DI Number found,No description found
PNS6F125SIMV,814548012063,"Neur6F, 125SIMV"
HC-C1B-15-D,No Primary DI Number found,No description found
612K0057,No Primary DI Number found,No description found
100-5110,H66810051101,BARRIER FILM BLUE (BX X 1200)
2570,855630004504,2570 Blood Drawing Chair with Drawer & Plastic Seat
96570-117 MEDTRONIC,763000116088,CANNULA 96570-117 BIO-MEDICUS 17FR EA
MR17035201,884908033250,5F X55CM DUAL LUMEN Pro-PICC® CT BASIC IR SET
0120-24-3.0,10680651949193,HALYARD* MIC-KEY* G Feeding Tube-24-5-3.0
354106,No Primary DI Number found,No description found
PC007200NES,No Primary DI Number found,No description found
PC014200NES,No Primary DI Number found,No description found
 PVA-300,827002096646,Polyvinyl Alcohol (PVA) Foam Particles
279-351,No Primary DI Number found,No description found
322-08,7332747001778,NOBELSPEEDY Replace WP 5x15mm
OPT842,No Primary DI Number found,No description found
SPVB-2010,3760124131338,POLARIS SPVB KIT PREATTACHED/BO19-10
PL918115,7290109338576,Drill Bit for use with the Piccolo Composite Distal Radius and Distal Fibula Plate Systems
PRCST3516,7290109333991,Non-locking screw for use with distal volar radius plate
PL930115,7290109338613,K-Wire for use with the Piccolo Composite Distal Radius and Proximal Humerus Plate Systems
PRTST2518,7290109334042,Locking screw for use with distal volar radius plate
PRTST2520,7290109334059,Locking screw for use with distal volar radius plate
PRTST2522,7290109334066,Locking screw for use with distal volar radius plate
PRTST3514,7290109333922,Locking screw for use with distal volar radius plate
PRTST3516,7290109333939,Locking screw for use with distal volar radius plate
PL922115,7290109338583,"Drill Bit for use with the Piccolo Composite Distal Radius, Proximal Humerus, Distal Fibula and One Third Tubular Plate Systems"
PRLTN2203,7290109337302,A plate indicated for fractures and osteotomies of the distal volar radius.
PL921210,7290109338811,K-Wire for use with the Piccolo Composite Distal Radius Plate System
PRCST3514,7290109333984,Non-locking screw for use with distal volar radius plate
PRTST2516,7290109334035,Locking screw for use with distal volar radius plate
DM-729,No Primary DI Number found,No description found
901140,818087020541,"Fixed,6 electrode, MPB, 5-5-5-175-175mm electrode spacing"
5082-102-1,No Primary DI Number found,No description found
02.07.0614PSF,7630030819001,"Tibial insert PS fixed 14mm, size 6"
02.07.1206L,7630030819940,"Fixed tibial tray cemented left, size 6"
NSW129,No Primary DI Number found,No description found
NSW151-80,No Primary DI Number found,No description found
NSW150-75,No Primary DI Number found,No description found
PU3022A,6971176280418,"This instrument has been designed to be used with endo-therapy accessories such as a biopsy forceps and other ancillary equipment for endoscopy and endoscopic surgery within urinary tract and interior of the kidney.
This instrument is labeled Standard Deflection."
DC-RR3210HHW,No Primary DI Number found,No description found
7328403,4042809553857,CUTIMED SILTEC B STERILE 17.5X17.5CM 5
TRPP3166,No Primary DI Number found,No description found
503BF-RX MCA MERIT MEDICAL,869164000000,No Description
M1G,No Primary DI Number found,No description found
421551,No Primary DI Number found,No description found
96670-127 MEDTRONIC,763000116279,CANNULA 96670-127 BIO-MEDICUS 27FR EA
96670-129 MEDTRONIC,763000116286,CANNULA 96670-129 BIO-MEDICUS 29FR EA
7201,H10872011,"Corning CellCube 10-Layer module Polystyrene TC treated Growth Surface with Polycarbonate end plates, with connector, Sterile, 1 per bag, 2 per case"
PRTST2524,7290109334073,Locking screw for use with distal volar radius plate
0PT316,No Primary DI Number found,No description found
1008193-20,8717648056987,VIATRAC 14 Plus Peripheral Dilatation Catheter 5.0 mm x 20 mm x 135 cm
PNS5F130SIM,814548010236,"Neur070Select, 130SIM"
4051,190790000509,4051 Transporter
NEUROSPNG13,10080196286577,"SPONGE,NEURO,1""X1"",XR,STRL,LF,10/PK"
11-210099,880304210493,No Description
233230034,880304804814,No Description
233240036,880304804999,No Description
11-210062,880304210455,No Description
02-04-3531,4042409283741,"LOQTEQ® Olecranon Plate, 4 holes, L 112, R"
2512-50-2,4042409261459,"Cortical Screw 2.5, small head T8, self-tapp. L 50"
11-210032,880304210387,No Description
73237,699753471757,No Description
BG-1002,850010207100,"3.8 cm x 8.8 cm, 1 closure/pouch"
19894,840828144711,GEN4 DIGITAL
4049008 MCA PISA,869164000000,No Description
73232-06,4042809551488,CUTIMED SORBION SACHET S STERILE 10X10CM 10
7513-13,884450080245,No Description
126.36,7506494213467,4.5mm titanium cortex screw 36mm
171.80,7506494217113,5.0mm titanium cannulated cortex locking screw 80mm
171.85,7506494217120,5.0mm titanium cannulated cortex locking screw 85mm
108.38,7506494212057,5.0mm titanium cortex locking screw 38mm
156.65,7506494215553,7.3mm titanium cannulated cancellous locking screw 65mm
151.10,7506494214884,ALP titanium proximal femur plate TLP 10 holes left
108.36,7506494212040,5.0mm titanium cortex locking screw 36mm
108.40,7506494212064,5.0mm titanium cortex locking screw 40mm
108.42,7506494212071,5.0mm titanium cortex locking screw 42mm
800019,8058964726759,Bone Cement
80232,650862802320,"CLEARWAY, RX 3.00X20MM"
39-1306,M6333913060,BURR 70MM DIAMOND 0.6MM
39-1307,M6333913070,BURR 70MM DIAMOND 0.7MM
5820-015-030,4546540362278,3.0mm Egg
81-0234,841508101376,2 LEVEL PLATE 34mm
81-1216,810033836497,"LATEX ELASTICS 3/16"" 3.5 oz. - AMBER, 100000 ea., see www.auradonics.com"
M1G-H1-YP-106,No Primary DI Number found,No description found
M1-H1-1.5L-HF-007,No Primary DI Number found,No description found
11790,190776164065,Earl Rectal Probe
66801082,40565125954,RENASYS ADHESIVE GEL PATCH
